 ,pbs_1,pbs_2,pbs_3,pbs_4,pbs_5,pbs_6,pbs_7,pbs_8,pbs_9,pbs_10,pbs_11,pbs_12,pbs_13,pbs_14,pbs_15,pbs_16,pbs_17,pbs_18,pbs_19,pbs_20,pbs_21,pbs_22,pbs_23,pbs_24,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,psi_11,psi_12,psi_13,psi_14,psi_15,psi_16,psi_17,psi_18,psi_19,psi_20,psi_21,psi_22,psi_23,psi_24,chl_1,chl_2,chl_3,chl_4,chl_5,chl_6,chl_7,chl_8,chl_9,chl_10,chl_11,chl_12,chl_13,chl_14,chl_15,chl_16,chl_17,chl_18,chl_19,chl_20,chl_21,chl_22,chl_23,chl_24
1,24,24.00,24.00,24.00,24.00,24.00,24,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,28,28.00,28.00,28.00,28.00,28.00,28,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,28.00,21,21.00,21.00,21.00,21.00,21.00,21,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00
2,24,26.30,28.30,29.74,30.50,30.55,30,28.81,27.60,26.66,26.13,25.98,26.00,25.20,24.57,24.33,24.57,25.20,26.00,25.68,25.30,24.91,24.57,24.27,15,15.93,17.54,19.60,21.93,24.42,27,24.70,22.63,20.93,19.71,19.05,19.00,19.26,19.87,20.60,21.33,22.09,23.00,23.81,24.10,23.27,21.17,18.15,17,20.69,24.00,26.41,27.66,27.76,27,28.32,29.00,28.86,27.90,26.20,24.00,22.15,20.57,19.62,19.47,20.03,21.00,21.71,22.03,21.67,20.57,18.89
3,28,29.49,31.54,31.37,30.07,28.72,28,27.51,26.73,25.17,23.80,21.86,20.00,22.23,23.73,23.56,24.46,24.51,24.00,25.07,25.73,27.59,27.93,28.25,22,18.22,15.54,18.73,22.12,26.10,29,33.85,34.11,24.64,17.27,18.45,20.00,17.04,15.34,14.96,14.61,16.24,19.00,18.90,20.14,22.60,21.61,20.95,23,25.50,28.80,30.41,32.46,27.79,22,27.38,32.27,31.96,30.07,27.63,26.00,19.35,14.07,21.47,32.37,27.71,18.00,22.65,26.20,27.67,31.32,28.14
4,26,27.14,29.71,31.88,32.29,32.96,28,33.50,29.69,24.38,22.90,22.93,23.00,22.31,22.40,21.76,22.30,22.98,22.00,23.76,27.71,31.89,29.21,28.38,16,15.36,16.90,19.13,19.01,22.13,28,31.07,30.21,26.43,19.91,15.38,19.00,8.87,9.21,10.35,11.40,13.83,13.00,20.50,24.09,25.07,18.51,15.76,24,27.78,25.81,27.95,33.09,36.22,26,29.17,31.50,32.09,24.32,18.86,17.00,16.19,18.99,20.33,24.61,20.49,19.00,21.70,24.91,26.06,27.51,28.95
5,29,27.14,30.46,35.83,35.25,39.27,35,30.01,30.39,27.17,23.39,20.56,22.00,17.80,21.54,20.34,21.39,23.82,24.00,26.52,26.68,29.52,29.78,34.11,11,12.51,16.61,18.18,21.43,27.77,30,31.34,33.35,29.58,18.82,11.54,6.00,4.13,6.22,4.80,7.54,7.09,10.00,22.81,22.43,21.43,16.46,9.23,27,30.53,22.25,28.26,29.46,24.64,34,32.63,32.39,22.12,18.68,21.29,25.00,25.99,20.43,18.10,23.14,19.09,22.00,28.06,26.86,21.75,29.82,23.60
6,31,30.18,33.67,40.22,42.65,42.83,38,34.18,30.00,27.22,24.67,21.42,20.00,19.49,22.00,21.53,22.17,22.19,25.00,26.51,27.49,31.36,33.00,33.58,12,15.37,18.16,21.10,28.16,31.83,34,40.58,41.67,27.96,15.33,9.49,1.00,5.95,4.34,5.14,6.49,8.78,7.00,13.82,22.00,23.98,19.85,14.50,30,27.77,31.30,33.69,36.28,37.19,37,33.49,40.34,31.15,18.01,18.92,18.00,15.63,16.50,15.25,16.67,16.22,24.00,27.49,31.20,34.29,36.02,27.88
7,29,33.76,36.20,44.23,47.78,53.89,43,35.63,31.77,27.18,28.20,20.81,18.00,18.15,20.20,20.81,19.98,21.69,24.00,24.99,30.41,34.88,34.20,32.00,18,18.44,23.39,22.49,35.39,37.27,44,45.71,43.04,26.92,21.78,10.68,6.00,3.59,1.78,5.54,8.61,5.66,6.00,11.68,24.04,21.72,15.82,12.45,34,28.17,38.82,42.07,45.20,45.97,44,44.34,35.80,30.47,17.20,15.41,12.00,12.57,14.59,15.67,18.23,19.97,22.00,26.70,17.78,33.65,32.86,37.11
8,34,34.85,42.78,50.27,54.56,55.08,50,41.95,38.66,27.05,27.22,21.18,18.00,16.28,22.50,23.61,23.94,23.90,23.00,26.80,29.16,39.70,38.00,33.92,14,13.09,21.00,23.90,39.25,40.17,41,46.92,39.75,32.74,22.41,9.10,2.00,3.43,4.88,1.30,8.94,5.15,5.00,12.21,24.16,26.51,14.88,12.91,25,24.55,33.16,37.59,55.16,44.17,41,41.69,37.16,30.72,16.40,19.86,11.00,11.29,16.53,16.95,15.34,17.52,20.00,29.82,30.78,27.26,24.34,35.94
9,33,34.61,45.29,58.49,62.57,63.26,55,49.33,37.07,33.16,26.00,21.96,19.00,19.75,23.07,25.91,21.22,25.11,25.00,28.09,32.78,42.38,40.07,33.72,16,16.03,22.57,36.97,38.29,40.18,41,42.23,46.78,32.72,14.50,6.46,5.00,3.68,3.14,5.39,9.14,5.19,9.00,8.91,13.58,26.88,19.00,12.78,24,25.80,28.36,45.63,51.08,51.07,36,43.52,29.72,34.53,24.21,15.47,9.00,16.13,19.64,23.57,21.78,20.37,17.00,23.89,27.08,36.91,28.93,27.19
10,35,35.59,47.40,59.67,71.53,73.38,66,54.73,42.07,36.13,28.31,20.14,21.00,24.23,24.40,31.29,26.38,27.56,32.00,28.78,37.19,48.18,43.99,37.72,14,18.18,26.29,34.75,39.16,40.10,42,40.59,30.48,25.88,19.19,9.45,7.00,3.90,7.29,10.34,9.50,5.70,7.00,7.60,15.50,25.92,12.23,8.83,20,23.60,37.49,53.13,55.32,68.29,59,50.67,39.74,30.00,21.03,18.92,17.00,21.37,19.81,28.16,17.93,21.42,20.00,20.03,37.44,45.02,30.53,27.48
11,31,37.40,49.68,60.94,77.00,87.08,79,60.78,50.94,40.35,28.38,20.51,20.00,24.66,29.30,38.81,31.96,30.05,29.00,30.96,39.34,55.18,46.02,38.27,8,18.91,28.66,34.74,45.30,43.67,46,44.41,28.96,12.91,17.02,8.99,5.00,4.39,10.66,20.56,17.32,8.20,6.00,7.26,15.40,25.36,11.04,12.74,37,26.57,38.04,57.97,63.60,85.60,70,52.85,50.87,28.00,24.68,16.88,8.00,22.78,19.32,39.88,27.94,24.75,18.00,17.69,36.74,53.72,36.26,24.78
12,37,37.13,47.89,61.43,82.00,95.87,85,64.74,52.16,43.29,28.00,19.98,21.00,25.68,37.63,49.59,41.16,32.65,29.00,31.36,40.97,61.40,50.50,40.09,16,20.77,29.55,37.72,44.37,52.99,49,46.16,27.71,20.30,15.29,7.14,5.00,2.92,14.42,33.32,27.68,12.66,5.00,6.13,11.37,21.80,13.76,13.01,18,29.17,39.16,38.27,70.92,85.18,74,56.74,43.58,38.50,25.58,19.11,22.00,28.96,31.71,38.07,34.71,30.90,15.00,22.74,31.26,69.09,41.97,33.64
13,35,38.68,44.82,55.93,81.18,98.75,94,68.77,56.08,40.57,28.78,22.05,19.00,31.53,52.71,61.90,54.88,38.86,34.00,35.14,43.61,66.23,52.96,42.44,18,19.70,30.96,41.17,41.53,51.39,46,37.69,31.61,16.35,14.25,5.69,10.00,6.68,28.45,43.68,48.35,26.30,12.00,4.98,9.82,20.45,12.18,8.73,27,27.63,37.39,42.04,68.71,78.39,90,63.60,36.61,36.16,22.04,20.51,19.00,29.55,43.61,53.23,52.00,34.17,30.00,26.38,34.82,61.49,44.51,35.82
14,46,44.24,44.16,49.96,82.27,102.53,99,71.46,49.77,37.62,28.71,20.54,21.00,39.05,72.31,80.03,68.86,46.21,42.00,38.94,46.84,67.58,58.35,45.85,13,19.57,34.55,40.85,40.84,46.40,41,41.03,25.52,12.52,12.73,5.67,1.00,12.83,52.87,61.69,68.67,42.35,18.00,5.70,8.98,22.29,16.65,12.21,40,38.18,40.64,50.80,71.05,79.82,90,67.41,34.74,27.69,21.40,17.84,21.00,30.51,55.13,68.89,64.78,37.57,24.00,26.08,36.03,62.99,38.97,35.93
15,50,53.71,46.99,49.19,81.49,100.86,96,71.09,46.62,31.89,24.25,18.62,28.00,50.91,88.12,89.42,83.88,53.68,40.00,40.47,48.75,74.01,60.75,51.57,26,24.37,44.13,36.60,36.00,43.62,48,40.24,27.00,10.41,12.63,5.85,7.00,20.71,80.75,109.05,89.24,57.14,17.00,8.89,8.88,19.39,15.75,19.81,51,39.95,32.61,57.55,65.12,84.42,74,64.48,34.49,18.05,24.37,13.27,17.00,36.59,68.24,86.81,88.25,46.44,41.00,32.58,41.76,74.76,44.50,39.34
16,65,66.02,54.41,50.97,85.45,95.53,100,66.37,46.50,28.10,23.51,19.31,24.00,63.41,104.39,98.28,83.04,63.89,50.00,46.87,46.53,77.83,68.48,60.59,36,34.62,39.04,37.65,37.49,38.10,46,33.84,25.97,9.86,7.55,4.38,9.00,47.82,99.39,113.72,116.42,72.64,25.00,12.05,9.49,19.49,17.04,28.12,56,52.37,54.28,49.92,71.83,87.16,82,59.50,37.41,15.62,24.07,10.22,22.00,51.60,100.23,99.38,92.01,59.96,38.00,35.78,37.54,67.31,48.49,46.25
17,72,82.60,66.99,56.96,91.85,94.49,92,59.90,36.01,24.06,20.14,17.21,26.00,76.90,113.86,98.57,84.71,72.30,62.00,54.07,49.43,83.16,70.14,72.94,50,43.99,45.99,34.90,44.14,38.67,65,33.66,18.15,5.51,6.71,4.07,10.00,66.16,121.71,106.54,124.57,81.26,37.00,16.25,5.86,22.49,12.29,39.66,49,66.45,58.86,47.47,81.28,84.35,69,53.41,30.00,12.12,13.29,10.57,16.00,60.68,99.02,91.42,86.44,66.24,68.00,35.43,32.58,66.83,49.86,53.95
18,96,100.76,81.14,64.21,98.20,92.17,79,50.19,32.06,18.94,16.97,14.62,27.00,86.50,122.17,81.63,79.78,78.17,84.00,65.08,52.36,82.02,73.31,78.82,59,46.24,39.89,29.94,39.33,36.57,40,31.24,16.08,4.06,4.56,5.31,13.00,73.26,98.24,110.24,108.89,83.20,57.00,24.89,10.75,24.08,20.70,48.87,72,76.91,71.31,50.44,80.00,72.02,69,45.03,30.03,13.98,14.97,11.74,34.00,71.02,107.47,89.84,81.56,67.67,65.00,44.77,39.39,57.90,51.20,62.01
19,95,112.66,88.06,71.28,98.29,85.45,68,39.62,28.41,17.35,15.41,14.04,27.00,92.89,109.05,69.96,69.94,78.41,93.00,77.56,58.53,80.08,72.53,83.47,59,52.78,38.53,27.82,39.41,33.70,36,29.22,16.94,4.06,6.77,5.23,13.00,80.55,74.12,63.37,79.82,71.13,46.00,34.66,15.35,25.85,23.82,46.81,78,90.54,79.71,64.23,85.65,64.85,53,33.08,26.23,13.27,11.06,12.42,29.00,82.59,109.70,60.30,81.94,74.53,78.00,55.33,46.65,64.96,65.83,72.40
20,115,117.63,97.86,71.18,92.55,74.23,59,29.89,26.86,18.61,14.18,12.22,26.00,91.75,89.91,56.24,55.77,75.63,92.00,88.90,67.86,74.94,68.18,92.27,54,55.26,36.50,22.20,34.14,31.32,36,25.32,18.05,4.66,7.09,8.55,16.00,81.72,56.05,38.48,49.91,62.58,45.00,39.90,22.09,26.74,26.54,42.03,81,98.58,78.96,59.66,72.91,53.56,44,25.38,21.73,10.64,10.68,17.19,16.00,85.70,85.64,47.17,57.96,69.34,72.00,70.87,54.95,68.25,54.23,74.28
21,99,120.06,104.08,61.74,80.95,65.93,46,23.26,23.04,18.33,14.36,12.01,23.00,79.61,72.44,40.24,39.83,66.58,92.00,91.48,76.28,67.69,63.15,85.94,52,41.93,26.36,11.96,19.83,22.56,24,24.23,17.92,4.81,8.92,11.61,26.00,64.49,42.74,23.34,25.40,45.40,35.00,41.69,29.68,25.51,29.53,38.02,88,81.60,56.01,54.09,64.28,35.35,25,22.79,20.32,10.19,10.24,15.67,35.00,61.70,51.23,38.64,47.08,59.54,91.00,77.07,61.60,65.33,49.68,70.64
22,109,107.45,87.07,56.08,64.83,47.05,36,12.38,8.54,20.40,12.78,10.90,15.00,62.90,53.96,28.90,30.32,50.26,81.00,82.09,72.85,62.13,43.52,77.55,36,34.26,18.88,6.36,15.13,6.95,17,15.43,8.95,7.65,12.37,12.50,31.00,44.14,16.97,15.51,15.94,27.39,25.00,36.36,33.31,25.49,29.69,34.75,88,75.77,64.40,42.80,53.80,28.88,31,14.84,8.54,19.45,16.31,17.91,27.00,58.62,39.22,25.27,32.51,46.10,50.00,71.85,66.41,46.90,43.52,74.84
23,86,91.78,72.05,43.19,44.05,26.18,0,0.00,0.00,17.61,13.84,8.31,18.00,48.40,30.68,5.31,18.95,33.19,51.00,61.03,62.11,54.42,0.00,63.63,32,21.33,9.95,4.87,5.74,3.00,0,0.00,0.00,15.17,13.00,10.04,31.00,34.57,5.74,2.95,7.58,12.81,23.00,31.28,31.42,29.02,0.00,19.25,64,62.05,47.79,33.88,31.63,15.97,0,0.00,0.00,22.47,16.00,12.35,14.00,44.32,26.32,4.13,17.05,27.48,59.00,68.33,52.84,44.31,0.00,49.53
24,70,62.36,51.56,17.36,15.82,0.00,0,0.00,0.00,13.17,10.70,0.00,0.00,33.70,12.74,0.00,0.81,20.49,33.00,45.66,46.44,40.91,0.00,2.55,20,16.47,5.08,3.25,0.70,0.00,0,0.00,0.00,14.18,14.50,0.00,0.00,19.25,0.70,0.00,0.33,4.85,7.00,15.20,21.57,24.16,0.00,0.67,60,53.45,38.87,15.73,14.21,0.00,0,0.00,0.00,18.69,16.20,0.00,0.00,33.48,7.53,0.00,0.73,11.75,27.00,48.89,46.65,37.35,0.00,1.92
25,54,46.53,35.80,0.03,0.00,0.00,0,0.00,0.00,11.00,2.15,0.00,0.00,14.83,1.232E-5,0.00,0.00,0.00,5.318E-5,20.63,9.69,28.56,0.00,0.00,8,4.97,1.00,0.01,0.00,0.00,0,0.00,0.00,6.10,3.45,0.00,0.00,5.80,4.930E-7,0.00,0.00,0.00,1.128E-5,7.09,4.52,14.47,0.00,0.00,24,30.60,14.95,0.03,0.00,0.00,0,0.00,0.00,9.24,3.45,0.00,0.00,15.47,6.902E-6,0.00,0.00,0.00,4.351E-5,23.85,9.05,22.76,0.00,0.00
26,0,29.92,5.76,0.00,0.00,0.00,0,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91,0.00,0.00,0,0.90,0.17,0.00,0.00,0.00,0,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0,22.35,1.75,0.00,0.00,0.00,0,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,0.00,0.00
27,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
